event,map,match_id,team,opponent,agent
americas_stage_1,PEARL,americas_stage_1_pearl_g2_esports_loud,LOUD,G2 Esports,neon
americas_stage_1,PEARL,americas_stage_1_pearl_g2_esports_loud,LOUD,G2 Esports,sova
americas_stage_1,PEARL,americas_stage_1_pearl_g2_esports_loud,LOUD,G2 Esports,astra
americas_stage_1,PEARL,americas_stage_1_pearl_g2_esports_loud,LOUD,G2 Esports,chamber
americas_stage_1,PEARL,americas_stage_1_pearl_g2_esports_loud,LOUD,G2 Esports,kayo
americas_stage_1,PEARL,americas_stage_1_pearl_cloud9_leviat_n,LEVIATÁN,Cloud9,neon
americas_stage_1,PEARL,americas_stage_1_pearl_cloud9_leviat_n,LEVIATÁN,Cloud9,sova
americas_stage_1,PEARL,americas_stage_1_pearl_cloud9_leviat_n,LEVIATÁN,Cloud9,astra
americas_stage_1,PEARL,americas_stage_1_pearl_cloud9_leviat_n,LEVIATÁN,Cloud9,phoenix
americas_stage_1,PEARL,americas_stage_1_pearl_cloud9_leviat_n,LEVIATÁN,Cloud9,chamber
americas_stage_1,PEARL,americas_stage_1_pearl_furia_nrg,FURIA,NRG,neon
americas_stage_1,PEARL,americas_stage_1_pearl_furia_nrg,FURIA,NRG,fade
americas_stage_1,PEARL,americas_stage_1_pearl_furia_nrg,FURIA,NRG,astra
americas_stage_1,PEARL,americas_stage_1_pearl_furia_nrg,FURIA,NRG,phoenix
americas_stage_1,PEARL,americas_stage_1_pearl_furia_nrg,FURIA,NRG,killjoy
americas_stage_1,PEARL,americas_stage_1_pearl_evil_geniuses_furia,FURIA,Evil Geniuses,neon
americas_stage_1,PEARL,americas_stage_1_pearl_evil_geniuses_furia,FURIA,Evil Geniuses,fade
americas_stage_1,PEARL,americas_stage_1_pearl_evil_geniuses_furia,FURIA,Evil Geniuses,astra
americas_stage_1,PEARL,americas_stage_1_pearl_evil_geniuses_furia,FURIA,Evil Geniuses,phoenix
americas_stage_1,PEARL,americas_stage_1_pearl_evil_geniuses_furia,FURIA,Evil Geniuses,killjoy
americas_stage_1,PEARL,americas_stage_1_pearl_100_thieves_nrg,100 Thieves,NRG,neon
americas_stage_1,PEARL,americas_stage_1_pearl_100_thieves_nrg,100 Thieves,NRG,fade
americas_stage_1,PEARL,americas_stage_1_pearl_100_thieves_nrg,100 Thieves,NRG,astra
americas_stage_1,PEARL,americas_stage_1_pearl_100_thieves_nrg,100 Thieves,NRG,phoenix
americas_stage_1,PEARL,americas_stage_1_pearl_100_thieves_nrg,100 Thieves,NRG,chamber
americas_stage_1,PEARL,americas_stage_1_pearl_evil_geniuses_furia,Evil Geniuses,FURIA,neon
americas_stage_1,PEARL,americas_stage_1_pearl_evil_geniuses_furia,Evil Geniuses,FURIA,sova
americas_stage_1,PEARL,americas_stage_1_pearl_evil_geniuses_furia,Evil Geniuses,FURIA,astra
americas_stage_1,PEARL,americas_stage_1_pearl_evil_geniuses_furia,Evil Geniuses,FURIA,killjoy
americas_stage_1,PEARL,americas_stage_1_pearl_evil_geniuses_furia,Evil Geniuses,FURIA,waylay
americas_stage_1,PEARL,americas_stage_1_pearl_cloud9_leviat_n,Cloud9,LEVIATÁN,neon
americas_stage_1,PEARL,americas_stage_1_pearl_cloud9_leviat_n,Cloud9,LEVIATÁN,astra
americas_stage_1,PEARL,americas_stage_1_pearl_cloud9_leviat_n,Cloud9,LEVIATÁN,chamber
americas_stage_1,PEARL,americas_stage_1_pearl_cloud9_leviat_n,Cloud9,LEVIATÁN,skye
americas_stage_1,PEARL,americas_stage_1_pearl_cloud9_leviat_n,Cloud9,LEVIATÁN,tejo
americas_stage_1,PEARL,americas_stage_1_pearl_cloud9_envy,Cloud9,ENVY,neon
americas_stage_1,PEARL,americas_stage_1_pearl_cloud9_envy,Cloud9,ENVY,vyse
americas_stage_1,PEARL,americas_stage_1_pearl_cloud9_envy,Cloud9,ENVY,astra
americas_stage_1,PEARL,americas_stage_1_pearl_cloud9_envy,Cloud9,ENVY,skye
americas_stage_1,PEARL,americas_stage_1_pearl_cloud9_envy,Cloud9,ENVY,tejo
americas_stage_1,PEARL,americas_stage_1_pearl_furia_nrg,NRG,FURIA,sova
americas_stage_1,PEARL,americas_stage_1_pearl_furia_nrg,NRG,FURIA,astra
americas_stage_1,PEARL,americas_stage_1_pearl_furia_nrg,NRG,FURIA,killjoy
americas_stage_1,PEARL,americas_stage_1_pearl_furia_nrg,NRG,FURIA,tejo
americas_stage_1,PEARL,americas_stage_1_pearl_furia_nrg,NRG,FURIA,waylay
americas_stage_1,PEARL,americas_stage_1_pearl_100_thieves_nrg,NRG,100 Thieves,neon
americas_stage_1,PEARL,americas_stage_1_pearl_100_thieves_nrg,NRG,100 Thieves,sova
americas_stage_1,PEARL,americas_stage_1_pearl_100_thieves_nrg,NRG,100 Thieves,astra
americas_stage_1,PEARL,americas_stage_1_pearl_100_thieves_nrg,NRG,100 Thieves,killjoy
americas_stage_1,PEARL,americas_stage_1_pearl_100_thieves_nrg,NRG,100 Thieves,tejo
americas_stage_1,BIND,americas_stage_1_bind_envy_leviat_n,ENVY,LEVIATÁN,neon
americas_stage_1,BIND,americas_stage_1_bind_envy_leviat_n,ENVY,LEVIATÁN,viper
americas_stage_1,BIND,americas_stage_1_bind_envy_leviat_n,ENVY,LEVIATÁN,chamber
americas_stage_1,BIND,americas_stage_1_bind_envy_leviat_n,ENVY,LEVIATÁN,skye
americas_stage_1,BIND,americas_stage_1_bind_envy_leviat_n,ENVY,LEVIATÁN,brimstone
americas_stage_1,BIND,americas_stage_1_bind_g2_esports_leviat_n,G2 Esports,LEVIATÁN,viper
americas_stage_1,BIND,americas_stage_1_bind_g2_esports_leviat_n,G2 Esports,LEVIATÁN,fade
americas_stage_1,BIND,americas_stage_1_bind_g2_esports_leviat_n,G2 Esports,LEVIATÁN,vyse
americas_stage_1,BIND,americas_stage_1_bind_g2_esports_leviat_n,G2 Esports,LEVIATÁN,raze
americas_stage_1,BIND,americas_stage_1_bind_g2_esports_leviat_n,G2 Esports,LEVIATÁN,brimstone
americas_stage_1,BIND,americas_stage_1_bind_g2_esports_leviat_n,LEVIATÁN,G2 Esports,neon
americas_stage_1,BIND,americas_stage_1_bind_g2_esports_leviat_n,LEVIATÁN,G2 Esports,viper
americas_stage_1,BIND,americas_stage_1_bind_g2_esports_leviat_n,LEVIATÁN,G2 Esports,phoenix
americas_stage_1,BIND,americas_stage_1_bind_g2_esports_leviat_n,LEVIATÁN,G2 Esports,skye
americas_stage_1,BIND,americas_stage_1_bind_g2_esports_leviat_n,LEVIATÁN,G2 Esports,brimstone
americas_stage_1,BIND,americas_stage_1_bind_envy_leviat_n,LEVIATÁN,ENVY,neon
americas_stage_1,BIND,americas_stage_1_bind_envy_leviat_n,LEVIATÁN,ENVY,viper
americas_stage_1,BIND,americas_stage_1_bind_envy_leviat_n,LEVIATÁN,ENVY,phoenix
americas_stage_1,BIND,americas_stage_1_bind_envy_leviat_n,LEVIATÁN,ENVY,skye
americas_stage_1,BIND,americas_stage_1_bind_envy_leviat_n,LEVIATÁN,ENVY,brimstone
americas_stage_1,FRACTURE,americas_stage_1_fracture_envy_leviat_n,ENVY,LEVIATÁN,neon
americas_stage_1,FRACTURE,americas_stage_1_fracture_envy_leviat_n,ENVY,LEVIATÁN,skye
americas_stage_1,FRACTURE,americas_stage_1_fracture_envy_leviat_n,ENVY,LEVIATÁN,brimstone
americas_stage_1,FRACTURE,americas_stage_1_fracture_envy_leviat_n,ENVY,LEVIATÁN,veto
americas_stage_1,FRACTURE,americas_stage_1_fracture_envy_leviat_n,ENVY,LEVIATÁN,breach
americas_stage_1,FRACTURE,americas_stage_1_fracture_envy_leviat_n,LEVIATÁN,ENVY,neon
americas_stage_1,FRACTURE,americas_stage_1_fracture_envy_leviat_n,LEVIATÁN,ENVY,tejo
americas_stage_1,FRACTURE,americas_stage_1_fracture_envy_leviat_n,LEVIATÁN,ENVY,brimstone
americas_stage_1,FRACTURE,americas_stage_1_fracture_envy_leviat_n,LEVIATÁN,ENVY,waylay
americas_stage_1,FRACTURE,americas_stage_1_fracture_envy_leviat_n,LEVIATÁN,ENVY,breach
china_stage_1,LOTUS,china_stage_1_lotus_all_gamers_titan_esports_club,All Gamers,Titan Esports Club,neon
china_stage_1,LOTUS,china_stage_1_lotus_all_gamers_titan_esports_club,All Gamers,Titan Esports Club,waylay
china_stage_1,LOTUS,china_stage_1_lotus_all_gamers_titan_esports_club,All Gamers,Titan Esports Club,omen
china_stage_1,LOTUS,china_stage_1_lotus_all_gamers_titan_esports_club,All Gamers,Titan Esports Club,cypher
china_stage_1,LOTUS,china_stage_1_lotus_all_gamers_titan_esports_club,All Gamers,Titan Esports Club,fade
china_stage_1,LOTUS,china_stage_1_lotus_all_gamers_jdg_esports,All Gamers,JDG Esports,neon
china_stage_1,LOTUS,china_stage_1_lotus_all_gamers_jdg_esports,All Gamers,JDG Esports,waylay
china_stage_1,LOTUS,china_stage_1_lotus_all_gamers_jdg_esports,All Gamers,JDG Esports,omen
china_stage_1,LOTUS,china_stage_1_lotus_all_gamers_jdg_esports,All Gamers,JDG Esports,cypher
china_stage_1,LOTUS,china_stage_1_lotus_all_gamers_jdg_esports,All Gamers,JDG Esports,fade
china_stage_1,LOTUS,china_stage_1_lotus_all_gamers_bilibili_gaming,All Gamers,Bilibili Gaming,neon
china_stage_1,LOTUS,china_stage_1_lotus_all_gamers_bilibili_gaming,All Gamers,Bilibili Gaming,waylay
china_stage_1,LOTUS,china_stage_1_lotus_all_gamers_bilibili_gaming,All Gamers,Bilibili Gaming,omen
china_stage_1,LOTUS,china_stage_1_lotus_all_gamers_bilibili_gaming,All Gamers,Bilibili Gaming,cypher
china_stage_1,LOTUS,china_stage_1_lotus_all_gamers_bilibili_gaming,All Gamers,Bilibili Gaming,fade
china_stage_1,LOTUS,china_stage_1_lotus_all_gamers_xi_lai_gaming,All Gamers,Xi Lai Gaming,neon
china_stage_1,LOTUS,china_stage_1_lotus_all_gamers_xi_lai_gaming,All Gamers,Xi Lai Gaming,waylay
china_stage_1,LOTUS,china_stage_1_lotus_all_gamers_xi_lai_gaming,All Gamers,Xi Lai Gaming,omen
china_stage_1,LOTUS,china_stage_1_lotus_all_gamers_xi_lai_gaming,All Gamers,Xi Lai Gaming,cypher
china_stage_1,LOTUS,china_stage_1_lotus_all_gamers_xi_lai_gaming,All Gamers,Xi Lai Gaming,fade
china_stage_1,LOTUS,china_stage_1_lotus_dragon_ranger_gaming_xi_lai_gaming,Xi Lai Gaming,Dragon Ranger Gaming,neon
china_stage_1,LOTUS,china_stage_1_lotus_dragon_ranger_gaming_xi_lai_gaming,Xi Lai Gaming,Dragon Ranger Gaming,waylay
china_stage_1,LOTUS,china_stage_1_lotus_dragon_ranger_gaming_xi_lai_gaming,Xi Lai Gaming,Dragon Ranger Gaming,viper
china_stage_1,LOTUS,china_stage_1_lotus_dragon_ranger_gaming_xi_lai_gaming,Xi Lai Gaming,Dragon Ranger Gaming,omen
china_stage_1,LOTUS,china_stage_1_lotus_dragon_ranger_gaming_xi_lai_gaming,Xi Lai Gaming,Dragon Ranger Gaming,skye
china_stage_1,LOTUS,china_stage_1_lotus_trace_esports_xi_lai_gaming,Xi Lai Gaming,Trace Esports,neon
china_stage_1,LOTUS,china_stage_1_lotus_trace_esports_xi_lai_gaming,Xi Lai Gaming,Trace Esports,waylay
china_stage_1,LOTUS,china_stage_1_lotus_trace_esports_xi_lai_gaming,Xi Lai Gaming,Trace Esports,viper
china_stage_1,LOTUS,china_stage_1_lotus_trace_esports_xi_lai_gaming,Xi Lai Gaming,Trace Esports,omen
china_stage_1,LOTUS,china_stage_1_lotus_trace_esports_xi_lai_gaming,Xi Lai Gaming,Trace Esports,skye
china_stage_1,LOTUS,china_stage_1_lotus_wolves_esports_xi_lai_gaming,Xi Lai Gaming,Wolves Esports,neon
china_stage_1,LOTUS,china_stage_1_lotus_wolves_esports_xi_lai_gaming,Xi Lai Gaming,Wolves Esports,waylay
china_stage_1,LOTUS,china_stage_1_lotus_wolves_esports_xi_lai_gaming,Xi Lai Gaming,Wolves Esports,viper
china_stage_1,LOTUS,china_stage_1_lotus_wolves_esports_xi_lai_gaming,Xi Lai Gaming,Wolves Esports,omen
china_stage_1,LOTUS,china_stage_1_lotus_wolves_esports_xi_lai_gaming,Xi Lai Gaming,Wolves Esports,skye
china_stage_1,LOTUS,china_stage_1_lotus_edward_gaming_xi_lai_gaming,Xi Lai Gaming,EDward Gaming,neon
china_stage_1,LOTUS,china_stage_1_lotus_edward_gaming_xi_lai_gaming,Xi Lai Gaming,EDward Gaming,waylay
china_stage_1,LOTUS,china_stage_1_lotus_edward_gaming_xi_lai_gaming,Xi Lai Gaming,EDward Gaming,viper
china_stage_1,LOTUS,china_stage_1_lotus_edward_gaming_xi_lai_gaming,Xi Lai Gaming,EDward Gaming,omen
china_stage_1,LOTUS,china_stage_1_lotus_edward_gaming_xi_lai_gaming,Xi Lai Gaming,EDward Gaming,skye
china_stage_1,LOTUS,china_stage_1_lotus_all_gamers_xi_lai_gaming,Xi Lai Gaming,All Gamers,neon
china_stage_1,LOTUS,china_stage_1_lotus_all_gamers_xi_lai_gaming,Xi Lai Gaming,All Gamers,waylay
china_stage_1,LOTUS,china_stage_1_lotus_all_gamers_xi_lai_gaming,Xi Lai Gaming,All Gamers,viper
china_stage_1,LOTUS,china_stage_1_lotus_all_gamers_xi_lai_gaming,Xi Lai Gaming,All Gamers,omen
china_stage_1,LOTUS,china_stage_1_lotus_all_gamers_xi_lai_gaming,Xi Lai Gaming,All Gamers,skye
china_stage_1,LOTUS,china_stage_1_lotus_edward_gaming_wolves_esports,EDward Gaming,Wolves Esports,omen
china_stage_1,LOTUS,china_stage_1_lotus_edward_gaming_wolves_esports,EDward Gaming,Wolves Esports,cypher
china_stage_1,LOTUS,china_stage_1_lotus_edward_gaming_wolves_esports,EDward Gaming,Wolves Esports,fade
china_stage_1,LOTUS,china_stage_1_lotus_edward_gaming_wolves_esports,EDward Gaming,Wolves Esports,phoenix
china_stage_1,LOTUS,china_stage_1_lotus_edward_gaming_wolves_esports,EDward Gaming,Wolves Esports,raze
china_stage_1,LOTUS,china_stage_1_lotus_edward_gaming_trace_esports,EDward Gaming,Trace Esports,omen
china_stage_1,LOTUS,china_stage_1_lotus_edward_gaming_trace_esports,EDward Gaming,Trace Esports,cypher
china_stage_1,LOTUS,china_stage_1_lotus_edward_gaming_trace_esports,EDward Gaming,Trace Esports,fade
china_stage_1,LOTUS,china_stage_1_lotus_edward_gaming_trace_esports,EDward Gaming,Trace Esports,phoenix
china_stage_1,LOTUS,china_stage_1_lotus_edward_gaming_trace_esports,EDward Gaming,Trace Esports,raze
china_stage_1,LOTUS,china_stage_1_lotus_dragon_ranger_gaming_edward_gaming,EDward Gaming,Dragon Ranger Gaming,omen
china_stage_1,LOTUS,china_stage_1_lotus_dragon_ranger_gaming_edward_gaming,EDward Gaming,Dragon Ranger Gaming,cypher
china_stage_1,LOTUS,china_stage_1_lotus_dragon_ranger_gaming_edward_gaming,EDward Gaming,Dragon Ranger Gaming,fade
china_stage_1,LOTUS,china_stage_1_lotus_dragon_ranger_gaming_edward_gaming,EDward Gaming,Dragon Ranger Gaming,phoenix
china_stage_1,LOTUS,china_stage_1_lotus_dragon_ranger_gaming_edward_gaming,EDward Gaming,Dragon Ranger Gaming,raze
china_stage_1,LOTUS,china_stage_1_lotus_edward_gaming_xi_lai_gaming,EDward Gaming,Xi Lai Gaming,omen
china_stage_1,LOTUS,china_stage_1_lotus_edward_gaming_xi_lai_gaming,EDward Gaming,Xi Lai Gaming,cypher
china_stage_1,LOTUS,china_stage_1_lotus_edward_gaming_xi_lai_gaming,EDward Gaming,Xi Lai Gaming,fade
china_stage_1,LOTUS,china_stage_1_lotus_edward_gaming_xi_lai_gaming,EDward Gaming,Xi Lai Gaming,phoenix
china_stage_1,LOTUS,china_stage_1_lotus_edward_gaming_xi_lai_gaming,EDward Gaming,Xi Lai Gaming,raze
china_stage_1,LOTUS,china_stage_1_lotus_dragon_ranger_gaming_xi_lai_gaming,Dragon Ranger Gaming,Xi Lai Gaming,neon
china_stage_1,LOTUS,china_stage_1_lotus_dragon_ranger_gaming_xi_lai_gaming,Dragon Ranger Gaming,Xi Lai Gaming,waylay
china_stage_1,LOTUS,china_stage_1_lotus_dragon_ranger_gaming_xi_lai_gaming,Dragon Ranger Gaming,Xi Lai Gaming,omen
china_stage_1,LOTUS,china_stage_1_lotus_dragon_ranger_gaming_xi_lai_gaming,Dragon Ranger Gaming,Xi Lai Gaming,skye
china_stage_1,LOTUS,china_stage_1_lotus_dragon_ranger_gaming_xi_lai_gaming,Dragon Ranger Gaming,Xi Lai Gaming,miks
china_stage_1,LOTUS,china_stage_1_lotus_dragon_ranger_gaming_wolves_esports,Dragon Ranger Gaming,Wolves Esports,neon
china_stage_1,LOTUS,china_stage_1_lotus_dragon_ranger_gaming_wolves_esports,Dragon Ranger Gaming,Wolves Esports,waylay
china_stage_1,LOTUS,china_stage_1_lotus_dragon_ranger_gaming_wolves_esports,Dragon Ranger Gaming,Wolves Esports,omen
china_stage_1,LOTUS,china_stage_1_lotus_dragon_ranger_gaming_wolves_esports,Dragon Ranger Gaming,Wolves Esports,skye
china_stage_1,LOTUS,china_stage_1_lotus_dragon_ranger_gaming_wolves_esports,Dragon Ranger Gaming,Wolves Esports,cypher
china_stage_1,LOTUS,china_stage_1_lotus_dragon_ranger_gaming_edward_gaming,Dragon Ranger Gaming,EDward Gaming,neon
china_stage_1,LOTUS,china_stage_1_lotus_dragon_ranger_gaming_edward_gaming,Dragon Ranger Gaming,EDward Gaming,waylay
china_stage_1,LOTUS,china_stage_1_lotus_dragon_ranger_gaming_edward_gaming,Dragon Ranger Gaming,EDward Gaming,omen
china_stage_1,LOTUS,china_stage_1_lotus_dragon_ranger_gaming_edward_gaming,Dragon Ranger Gaming,EDward Gaming,skye
china_stage_1,LOTUS,china_stage_1_lotus_dragon_ranger_gaming_edward_gaming,Dragon Ranger Gaming,EDward Gaming,cypher
china_stage_1,LOTUS,china_stage_1_lotus_dragon_ranger_gaming_trace_esports,Dragon Ranger Gaming,Trace Esports,neon
china_stage_1,LOTUS,china_stage_1_lotus_dragon_ranger_gaming_trace_esports,Dragon Ranger Gaming,Trace Esports,waylay
china_stage_1,LOTUS,china_stage_1_lotus_dragon_ranger_gaming_trace_esports,Dragon Ranger Gaming,Trace Esports,omen
china_stage_1,LOTUS,china_stage_1_lotus_dragon_ranger_gaming_trace_esports,Dragon Ranger Gaming,Trace Esports,skye
china_stage_1,LOTUS,china_stage_1_lotus_dragon_ranger_gaming_trace_esports,Dragon Ranger Gaming,Trace Esports,cypher
china_stage_1,LOTUS,china_stage_1_lotus_trace_esports_wolves_esports,Trace Esports,Wolves Esports,viper
china_stage_1,LOTUS,china_stage_1_lotus_trace_esports_wolves_esports,Trace Esports,Wolves Esports,omen
china_stage_1,LOTUS,china_stage_1_lotus_trace_esports_wolves_esports,Trace Esports,Wolves Esports,fade
china_stage_1,LOTUS,china_stage_1_lotus_trace_esports_wolves_esports,Trace Esports,Wolves Esports,raze
china_stage_1,LOTUS,china_stage_1_lotus_trace_esports_wolves_esports,Trace Esports,Wolves Esports,veto
china_stage_1,LOTUS,china_stage_1_lotus_trace_esports_xi_lai_gaming,Trace Esports,Xi Lai Gaming,viper
china_stage_1,LOTUS,china_stage_1_lotus_trace_esports_xi_lai_gaming,Trace Esports,Xi Lai Gaming,omen
china_stage_1,LOTUS,china_stage_1_lotus_trace_esports_xi_lai_gaming,Trace Esports,Xi Lai Gaming,fade
china_stage_1,LOTUS,china_stage_1_lotus_trace_esports_xi_lai_gaming,Trace Esports,Xi Lai Gaming,raze
china_stage_1,LOTUS,china_stage_1_lotus_trace_esports_xi_lai_gaming,Trace Esports,Xi Lai Gaming,veto
china_stage_1,LOTUS,china_stage_1_lotus_edward_gaming_trace_esports,Trace Esports,EDward Gaming,viper
china_stage_1,LOTUS,china_stage_1_lotus_edward_gaming_trace_esports,Trace Esports,EDward Gaming,omen
china_stage_1,LOTUS,china_stage_1_lotus_edward_gaming_trace_esports,Trace Esports,EDward Gaming,fade
china_stage_1,LOTUS,china_stage_1_lotus_edward_gaming_trace_esports,Trace Esports,EDward Gaming,raze
china_stage_1,LOTUS,china_stage_1_lotus_edward_gaming_trace_esports,Trace Esports,EDward Gaming,veto
china_stage_1,LOTUS,china_stage_1_lotus_nova_esports_trace_esports,Trace Esports,Nova Esports,waylay
china_stage_1,LOTUS,china_stage_1_lotus_nova_esports_trace_esports,Trace Esports,Nova Esports,viper
china_stage_1,LOTUS,china_stage_1_lotus_nova_esports_trace_esports,Trace Esports,Nova Esports,omen
china_stage_1,LOTUS,china_stage_1_lotus_nova_esports_trace_esports,Trace Esports,Nova Esports,fade
china_stage_1,LOTUS,china_stage_1_lotus_nova_esports_trace_esports,Trace Esports,Nova Esports,killjoy
china_stage_1,LOTUS,china_stage_1_lotus_dragon_ranger_gaming_trace_esports,Trace Esports,Dragon Ranger Gaming,neon
china_stage_1,LOTUS,china_stage_1_lotus_dragon_ranger_gaming_trace_esports,Trace Esports,Dragon Ranger Gaming,waylay
china_stage_1,LOTUS,china_stage_1_lotus_dragon_ranger_gaming_trace_esports,Trace Esports,Dragon Ranger Gaming,omen
china_stage_1,LOTUS,china_stage_1_lotus_dragon_ranger_gaming_trace_esports,Trace Esports,Dragon Ranger Gaming,fade
china_stage_1,LOTUS,china_stage_1_lotus_dragon_ranger_gaming_trace_esports,Trace Esports,Dragon Ranger Gaming,vyse
china_stage_1,LOTUS,china_stage_1_lotus_all_gamers_titan_esports_club,Titan Esports Club,All Gamers,neon
china_stage_1,LOTUS,china_stage_1_lotus_all_gamers_titan_esports_club,Titan Esports Club,All Gamers,waylay
china_stage_1,LOTUS,china_stage_1_lotus_all_gamers_titan_esports_club,Titan Esports Club,All Gamers,viper
china_stage_1,LOTUS,china_stage_1_lotus_all_gamers_titan_esports_club,Titan Esports Club,All Gamers,omen
china_stage_1,LOTUS,china_stage_1_lotus_all_gamers_titan_esports_club,Titan Esports Club,All Gamers,fade
china_stage_1,LOTUS,china_stage_1_lotus_funplus_phoenix_jdg_esports,JDG Esports,FunPlus Phoenix,viper
china_stage_1,LOTUS,china_stage_1_lotus_funplus_phoenix_jdg_esports,JDG Esports,FunPlus Phoenix,omen
china_stage_1,LOTUS,china_stage_1_lotus_funplus_phoenix_jdg_esports,JDG Esports,FunPlus Phoenix,fade
china_stage_1,LOTUS,china_stage_1_lotus_funplus_phoenix_jdg_esports,JDG Esports,FunPlus Phoenix,killjoy
china_stage_1,LOTUS,china_stage_1_lotus_funplus_phoenix_jdg_esports,JDG Esports,FunPlus Phoenix,raze
china_stage_1,LOTUS,china_stage_1_lotus_all_gamers_jdg_esports,JDG Esports,All Gamers,viper
china_stage_1,LOTUS,china_stage_1_lotus_all_gamers_jdg_esports,JDG Esports,All Gamers,omen
china_stage_1,LOTUS,china_stage_1_lotus_all_gamers_jdg_esports,JDG Esports,All Gamers,fade
china_stage_1,LOTUS,china_stage_1_lotus_all_gamers_jdg_esports,JDG Esports,All Gamers,killjoy
china_stage_1,LOTUS,china_stage_1_lotus_all_gamers_jdg_esports,JDG Esports,All Gamers,raze
china_stage_1,LOTUS,china_stage_1_lotus_funplus_phoenix_jdg_esports,FunPlus Phoenix,JDG Esports,neon
china_stage_1,LOTUS,china_stage_1_lotus_funplus_phoenix_jdg_esports,FunPlus Phoenix,JDG Esports,waylay
china_stage_1,LOTUS,china_stage_1_lotus_funplus_phoenix_jdg_esports,FunPlus Phoenix,JDG Esports,viper
china_stage_1,LOTUS,china_stage_1_lotus_funplus_phoenix_jdg_esports,FunPlus Phoenix,JDG Esports,omen
china_stage_1,LOTUS,china_stage_1_lotus_funplus_phoenix_jdg_esports,FunPlus Phoenix,JDG Esports,fade
china_stage_1,LOTUS,china_stage_1_lotus_bilibili_gaming_funplus_phoenix,FunPlus Phoenix,Bilibili Gaming,neon
china_stage_1,LOTUS,china_stage_1_lotus_bilibili_gaming_funplus_phoenix,FunPlus Phoenix,Bilibili Gaming,waylay
china_stage_1,LOTUS,china_stage_1_lotus_bilibili_gaming_funplus_phoenix,FunPlus Phoenix,Bilibili Gaming,viper
china_stage_1,LOTUS,china_stage_1_lotus_bilibili_gaming_funplus_phoenix,FunPlus Phoenix,Bilibili Gaming,omen
china_stage_1,LOTUS,china_stage_1_lotus_bilibili_gaming_funplus_phoenix,FunPlus Phoenix,Bilibili Gaming,fade
china_stage_1,LOTUS,china_stage_1_lotus_bilibili_gaming_funplus_phoenix,Bilibili Gaming,FunPlus Phoenix,viper
china_stage_1,LOTUS,china_stage_1_lotus_bilibili_gaming_funplus_phoenix,Bilibili Gaming,FunPlus Phoenix,omen
china_stage_1,LOTUS,china_stage_1_lotus_bilibili_gaming_funplus_phoenix,Bilibili Gaming,FunPlus Phoenix,fade
china_stage_1,LOTUS,china_stage_1_lotus_bilibili_gaming_funplus_phoenix,Bilibili Gaming,FunPlus Phoenix,killjoy
china_stage_1,LOTUS,china_stage_1_lotus_bilibili_gaming_funplus_phoenix,Bilibili Gaming,FunPlus Phoenix,raze
china_stage_1,LOTUS,china_stage_1_lotus_all_gamers_bilibili_gaming,Bilibili Gaming,All Gamers,viper
china_stage_1,LOTUS,china_stage_1_lotus_all_gamers_bilibili_gaming,Bilibili Gaming,All Gamers,omen
china_stage_1,LOTUS,china_stage_1_lotus_all_gamers_bilibili_gaming,Bilibili Gaming,All Gamers,fade
china_stage_1,LOTUS,china_stage_1_lotus_all_gamers_bilibili_gaming,Bilibili Gaming,All Gamers,killjoy
china_stage_1,LOTUS,china_stage_1_lotus_all_gamers_bilibili_gaming,Bilibili Gaming,All Gamers,raze
china_stage_1,LOTUS,china_stage_1_lotus_trace_esports_wolves_esports,Wolves Esports,Trace Esports,waylay
